customer_id,basket
37055797,"43,23,10,21,2"
41138156,"8,48,14,25,32,41,43,6"
81987110,"30,13,23,17,28,41,20,32"
66346750,"2,17,33,44,47"
85620031,"45,2,37,44"
9439391,"10,2,16,8,35,36,40,26,22,32,48,11,9,7,45,44"
51644044,"17,19,28,40"
49009916,"3,25,46,9,27,36,2,39,43,22,38,14,47,20,48,16"
26062911,"20,32,38,8,40"
66666534,"6,47,46,40"
4117072,"6,29,38,25,46,2,4,28,17,47,19,39,12"
21317560,"45,44,18"
57478710,"9,38,37,2,46,32,20"
33811599,"3,1,31,4"
40118989,"34,21,20,40,19,33,25,44,48,16,23,43,38"
84144501,"47,19,36,28,13,44,9,39"
87190560,"28,22,1,44,45,33,15,24,26,12,17,2,27,6"
37889432,"41,40"
81166270,"1,37,22,17,6,2,21,26,10"
41812921,"8,11,42,40,33,2,39"
40737964,"44,37,13,41,26,1"
72095359,"14,45,10,44,36,38,20,39,40"
51232693,"18,40,3,23,12,6,2"
73136277,"2,1,6,47,20,38,43,9,23"
93691856,"9,38,23,16,8,21,37,7,2,27,18,15"
57650200,"35,32,20,40,25,1,2,3"
56470680,"2,28,14,43,25,21,20,29,10,42,13,34,44,45"
23485364,"14,44,32,46,4,2,36,22,15,7"
71688302,"44,42,6,23,9,43,38,2,37,40"
778788,"2,42,38,1,39,22,45,34,20,3"
91305294,2
27131320,"44,43,38,34,14,20"
65474072,"12,18,46,25,47,26,20,13,23,43,30,5"
12596805,"17,6,27,39,13,40,2,38,32,11,44,42,10,45,34,20,23"
65208860,"13,37,30,43,41,23,39,34,16,44,10"
15425986,"13,40,17,37,26,45,44,10,36,46"
47071551,"17,46,45,48,42,2,25,9"
63043972,"38,37,44"
4575573,"18,21,43,9,1,31,47,23,38"
63267859,"2,8"
90876427,"45,3,2,18,21,48,44,32,43,23,13,15,46,20"
54912156,"28,41,8,14,21,39,13,18,34,5,30,44,2"
51867398,"21,43,14,30,2,1,13,26,3,45,6,37,18,9"
95669657,"30,5,43,23,9,39,34"
78182328,"36,26,37,19,40,25,20,46,32,48,16,17"
55115555,"13,34,37,39,10,9,23,43,38,18,25,44,16,8"
70050520,"6,17,23,38"
7200237,"1,27"
20575572,"47,32,29,25,14,3,20"
36943992,"44,45"
91003286,"17,26,6,42,10,45,44,20"
52079951,"3,44,30,34,10,36,1"
2806659,"24,22,17,1,32,46,25,11,43"
70089216,"2,3,39,34,13,20,25,10,40"
52111291,"46,18,27,6,23,43"
50888578,"23,3,34,31,1,6"
69433515,"40,13,18,24,7,39,23,47"
23905219,"47,39,13,34,2,10,9,36"
91516185,"20,7,2,42,41,3,13,28,47,8,36"
62035770,"3,1,45"
63615689,"10,20,25,46,6,43,40,19,27,18,5,32,7,33,26,34,2"
67146368,"39,34,36,10,11,30,44,22,37,1,9,33"
80475904,"33,14"
71753946,"31,10,42,48"
13465655,"40,20,25,17,2,43"
16123304,"32,43,9,6,18,27,15,39,37,25,20"
70482171,"6,3,27,10,40,28,17,47,43,45,23"
36059164,"37,39,6"
12356374,"45,22,1,3,40,6"
19542485,"13,17,18,22,7,33,26,46,9,38,10,2,4,48,21,35,25"
90313877,"16,11,18,41,39,23,22,1,2"
75916899,"23,31,36,25,44,10,42,9,20,43"
27747205,"18,1"
49680851,"46,22,47,37,42,48,16,14,10,25,43"
84219,"10,42,48,14,36,39,34"
92315984,"42,10,35,13,8,46,15,44,33,32,6,3,18"
3334219,"43,23,9,1,2,13,46,32,45,20"
2386814,"24,33,7,45,22,38,46,23,48,1,2,9,40,43,26"
28421432,"34,38,13,39,2,41,47,32,40"
50902100,"9,20,46,32,43"
47804656,"34,8,48,26,9,23,13,37,42"
47071780,"12,17,47,38,29,22,33,2,44,5,34"
48798647,"8,48,16,14"
92868547,"3,6,26,20"
30276760,2
32341683,"6,32,25,26,28"
43661848,"39,38,23,25,46,29,15,48,27,31"
23417804,2
35199510,"2,25,12,18"
52551683,"1,27,7,20,42"
40360271,"22,39,7,47,27,18"
49517468,"7,40,46,13,39,24,23,38,15,42,2,34"
72513561,"45,10,18,20,47,6"
4918143,"33,6,28,9,41,17,47,20,39,35,37,19,40"
26587734,"26,12,8,20,25,6,33,41,2,23"
15000421,"44,45,16"
19993831,"48,13,10,16,3,21,38,34,18,20,46,28,47"
63467403,"8,34,37,13,7,32,43,17,22,36,47,16,39,46,30,48,35,12,40,18,38"
85109295,"22,36,43,41,40,21"
14258612,"32,18,34,4,37,33,9,44,10,42,45,13,20,1"
21125482,"8,32,25,40,46,43,36,6"
80501408,"21,33,22,37,4,5,11"
63664469,"9,43,46,11"
63512863,"14,28"
43985494,"9,39,37,34,36,48,18"
30726098,"28,13"
18830909,"22,42,47,17,10,16"
43860159,"44,18,28,14,10,45,40,36,13"
99234979,24
56523012,"42,34,13,39"
48127938,"23,39,12,45,37,13"
3473975,"46,4,48,19,1,25,9,38,27,18,3,41"
82165061,"9,1,21,32,23,38,5,43,27,16,14,28"
57270326,"14,28,1,17,10,2,47,25"
71620209,"13,10,47"
76353489,"42,24,43,23"
18229451,"29,2,10,13,4,3,8,6,27,25,20,34,39"
50494817,"39,43,2,41,28,26,38,45,32,24,13,7"
16742157,"23,32,46,37,39,3,26,2,40,27,22"
50297626,"32,8,34,10,30"
33958440,"25,32,2,44,22,12,13,37"
82512061,"42,10,44,2,40,17"
68879374,15
17194849,"18,2,42,48,41,3,4,46,40,13,47,22,28,39"
31988198,"5,32,3,18,38,23,9"
30500039,"3,24,17,25,35,1,40,37,26"
39681972,"30,21,13,45,16,44,38,37,39,46,41,26,1,10,48"
94182056,"28,8,25,19,12,24,46,23,40"
23395327,"24,22,17,8,40,6,28,34,43,38"
1205050,"46,6,34,24,32,28,41,8,3,13"
23493821,"45,46,32,17,9,42,43,22,36,3,26,6,14,8,16,48"
84598552,"27,25,40,20,32,14,48,11,34,37,39,21,8,31,13"
70178850,"20,40,18"
90003661,"44,42,26,15,8,10,37,11,9,40,19,12"
57182776,"46,27,10,32"
82038685,"25,30,16,28,26,40,46,2,22,11,3"
52118605,"39,18,27,35,38,12,26,41,2,14,10,45,22,20"
61695761,"27,36,21,14,9,1,37,34,43,38,46,18,32,8,4,13,45,10,39"
1405973,"43,34,39,3"
66798881,"27,37,38,43,20,46,47,48,14,1,5,10,2,42,25"
95625844,"23,43,9,40,28"
10672810,"18,35,20,25,23,22,40,13,34,21"
79800054,"39,28,26,46,25,47"
96577362,"34,48,21,8,30,40,27,39,45,2,18,3,1,24,16"
73726064,"18,10,46,17,25,2,4,36,42,40,6,27,47"
55382228,"26,40,44,19,13"
72628601,"37,13,11,1,35,30"
35077806,"2,44,23,41,18,33,5,31,36,37,1,40,45,13,17,47"
64831692,"23,43,9,38,40,22,36"
6606863,"47,17,6,14,42,45,1,32"
83661808,"4,6,41,19"
59982447,"18,27,38,43,1,13,39,37,34"
58023873,"2,44,4,11"
75863391,"18,27,10,42,22,36,1,5,47,17,15,45"
30739822,"6,30,39,43,26,35,1,31"
96564362,"38,35,29,45"
54685856,"48,21,14,28,38"
42560463,"20,38,26,23,17,43"
16183934,"22,45,37,8,17,18,43,10,40"
54671668,"2,42"
76024701,"11,4,2,44,37,22,31,26"
9574961,32
33536249,"42,2,31,28,14,32,9,48,37"
72974741,"6,2,1,43,33,3,38,4,13,37,34"
25990352,"38,26,28,14,22,47,34,8,48"
97559819,"43,3"
74353626,"20,25,40,39,34,13,32,38"
7374455,"19,22,27,9"
25770950,"45,44,24,15,32,6,18,43"
84717050,"37,48,8,18,41,47,2,28,39,34,24,45"
30078471,"23,47,21,22,31,38,25,17,27,20,3,2,35,10,43,33"
30511833,30
46275386,2
73942721,"4,47,17"
52212361,"10,45,2,44,36,22,19,25"
70946822,"42,24,27,45,25,22,29,8,10,2"
9449310,"29,31,2,10,44,45"
59876924,"5,28,16,35"
27158277,"17,3,39,14,22,33,38,26,12,37,1,34,5,29,11"
82544826,"37,20,1,2,23,38,29,43"
61405604,"26,35,46,6,39,21,8,43,12,37,44"
80581331,"20,27,6,2,47,37"
97813893,"47,20,36,18,14,40,46,1,5,38,48,39,29,25"
3411514,"14,4,26,32,12,1,20,25,40,35,34,10,22"
90896075,20
60498421,"20,32,19,1,17,3,5,31,12"
63522702,"43,23,38,10,45"
33165707,"40,42,3,2,13,32,9,36,18,44,5,1,28,34,25,27"
15561038,"10,42,44,2,30,27,14,9,38"
95516532,"13,18,35,3,26,11,30,25,37,43,38,9"
52309587,"37,3,39,13,38,43,10,42,2"
86056936,"37,46"
55841602,"25,42,15"
21762725,"15,43,5,11,1,18,27,20,47,34,31"
79985157,"23,40,4,1,32,46,18,9,39,13,22,38"
50056023,"8,16,38,43,48,27,2,42,9"
70284051,"45,6,31,1,27,40,34,39,32"
72033092,"2,32"
13649553,"26,32,8,36,38,3,20,27,18,13,45,2,10,1,37"
26508045,9
84506749,"38,10,1,25,44,29,34,39"
67755746,"10,2,45,44,43,9,38,33,4,1,26,32"
66321631,"25,47,43,23,4,1,38,27,13"
92936880,"9,19,35,17,6,21,44,2,40"
65844325,"42,45,40,29,3,4,14,21,36,47,16,34"
73127831,"39,15,35,27,18,17,43"
55582521,"39,7,42,26,8,27,6"
52351527,"46,33,27,41,22,13"
79086446,"45,46,43,23,34,44,9"
84394193,"47,10,44,28,41,17"
18828347,"44,42,45,36,22,13,34,9"
43275779,"2,4,21,16,44,18,9,48,38,39,28"
35065268,"34,14,38,3,28,6,42,44,45,21,19,47"
50494817,"5,11,20,40,32,25,9"
23990641,"16,34,10,9"
31299049,"10,45,2,42,12,33,7,18,32,20,23"
93275377,"1,31,4"
76975973,"42,44,45,2,30,33,24"
41064783,"1,32,25,20,21,10,23"
53288754,"21,42,46,3,39,34,41,12"
45428780,"13,40,32,25,39,11,29"
93283380,"10,45,40,20,46,25,9,38,2,23,37,36,19,42"
30089482,"43,23,47,5,14,42,41,38"
28342270,"47,14,21,32,1,3,23,2,24,34"
96441621,"39,17,31,12,15,11,48,25"
33172095,"13,37,34,2,43,9"
75830433,"18,27,9,26,30,19,36"
91977081,"39,14,27,47,32,10,2,36"
74758866,"44,19,29,37,39,16,48,23,25,20"
4449126,"24,10,40,46"
27747205,"4,30,48"
87488934,"41,26,10"
87001897,"13,34,22,46,20,32,9,45,41,2,14,48"
21204593,"26,42,2,34,27,38,23,10,46,25,20,41,21,8,40,19"
6296864,"17,48,46,12,43,28,38"
92068078,"26,2,13,43,16,14,47,21"
55558268,"13,21,31,47,43,44,10,42,25"
75438194,"34,39,1,22,36,14,13,37,6,17,44,25"
67597717,"20,43,39,32"
42348201,"34,37,32,19,3,13,39,44,16"
45562734,"39,20,25,29,19"
34930492,"40,46,27,32"
77844493,"38,28,2,17,46,48"
41811028,"45,29,17,38,43,7"
62271626,"42,2,36,44,45,28,14,25"
12941362,"44,10,39,9,38,2,1"
84860863,"39,21,16,2,13,37,48,10,6,28,5"
14826846,"46,34,28,41,3,45"
69702659,"7,47"
75266912,"1,45"
66693874,"40,46,23,38,41,26"
42713292,"26,36,43,25,20,18,12,34,29,8,2"
85809415,"15,20,40,46"
65146815,"34,37,41,18,24,45,10,42,47,26,1,38"
28161271,"18,46,13,39,34,2,8,40,11"
33156026,"23,26,1,43,48,27,20,25,40,24,42"
41649863,"22,2,47,6"
48787051,"31,43,26,17,18,6,47,28,14,20,25"
53753421,"9,36,22,43,16,14,8,1,44,42"
76027825,"31,6,9,38"
33494628,"25,44,48,42,2,9,43,40"
34742069,"44,43,3,46,20,29,32,25"
46052149,"23,20,40,41,28,33,39,8,12"
92380998,"12,15,38,9"
49011282,"18,23,29,6,38"
73320722,"10,36,8,34,20,41,26,13,28,25,46"
91949168,"6,32,44,7,33,11,2,45,42,23,13,39,46,25,9,20,40,47,14,26,41"
87142922,"33,24,21,42,10,25,15,6,47,9"
31888576,"31,34,37,25,44,45"
36828519,"3,35,39,21,16,25,45,42,22,1,18,38,29,37,2,7"
48933903,"38,9,41,30,45,42,6,47,3,36"
76619390,"14,27,18,23,8,42,1,5,11,15,21,38,34,39,13,6"
39429819,"33,7,32,25,46,16,19,2"
70826224,"21,48,47,32"
88237194,"20,36,18,45,25,31,44,8,14,16,9,47,1"
79152571,"13,39,1,26,9,8,48"
15570903,"7,15,10,19"
85734216,"34,39,16,4,1,44,22,41,13,23,38,43,20,25,48,21,9,26,36"
44784047,"41,28,45,13,12"
74944195,"38,43,23,8,16,27"
49845743,"26,28,47,1,23,44,15,24,41,9"
97393821,"9,25,1,6,37"
29160634,"2,45,42,27"
41729698,"23,9,38,10,13,27,47,32,16,5,2,45,43,25,20,34,21,6"
8230699,"40,1,2,44,20,32"
63642122,"23,9,21,40,20,17,46"
50146658,"14,39,38,43,1,18,15,47,17"
50334599,"6,39,37,38,43"
24185835,"14,8,30,22,44,9,46,4"
63090077,"14,48,13,19,8,46,43,21,22,38,37,20,6,17"
14054291,"41,20,32,25,2,34,37,14,6,10,13,39"
54906609,"36,1,44,39"
234312,"21,15,23,38,9,32,46,29,22"
7221197,"39,34,13,26,27,19,15,8,14,23,9,32"
26975294,"3,41,26,27"
8548437,"42,39,35,44,27,17,1,11,38"
14798973,"12,38,9,23,21"
99528344,"23,38,17,7,36,44,5,2"
62046445,"26,14,21,18,42,39,34,3,1,25,36"
36343331,"48,26"
32794012,"38,23,15,7,34,37,41"
43516490,"35,25,28,13"
92315984,"18,9,28,10,26,43"
19389926,"18,16,48,27,13,17,9,30,46,40,32,28,5,34,10"
26277884,"26,8,48,20,44,2,34"
34985830,"14,16,27,1"
60044675,"41,42,44,18"
90292241,"45,21,17,42,10,12,2,6,23"
20902574,"38,9,20,33,5,2,47,25,42"
12915237,"3,11,37,24,7,6,28,17,4,32"
11169021,"20,35,42,34,37"
56396452,"45,10,33,30,43,9,2,21,14,22,39,37,13,20,46,17,6"
77278531,"47,1,39,2,19,14,21,35,16,6,48,20,23,43,9"
81305660,"25,32,8,36"
46054088,"7,28,44,32,20,10,12,46,2"
81287843,"5,32,2,47,14,12"
94319654,"20,46,27,38,9,43,22"
65841025,"23,44,48,11,17,6,25,32,34,38,37,41,2,28,15,1,40,39,27"
7418596,"1,14,48,3,38,40,10,45,4,8,21,29,41,2,25,6,47"
72199682,"13,46,20,29,17,24,37,34,1,2,7"
63439116,"48,37,44,45,8,2,47,19,42,10,41,26,20,24,40,32"
45126107,"46,32,40,2,4"
31774827,"43,39,47,17,26,37,2,8,3"
54659599,"6,43,9,23,34,13,19,2,5,11"
40073326,"25,40"
12455424,"6,3,25,32,37,27,23,44,10,46,38,43,48,35,17,9"
23789382,"2,42,32,10,45,17,44,26,28,12"
79498077,"27,43,11,36,40,25,32,45,44,33"
66634954,"47,46,17,44"
69122139,"2,46,25"
84545418,"21,48,6,20,15,5,32,46"
77300983,"39,34,20"
1481966,"20,34,40,12,13,46,2,15,37,24,47,1,4"
19349422,"36,34,13,6,16,48,20,2,3,37,1,42,17,43"
6674581,"45,42,1,46,32,17,43,9,44,2,6,24,23,39"
10215434,"9,45,22,6"
42968150,"11,9,41,6,7,27,26,37,17"
23963771,"29,35,18,6,2,10,8"
64889864,"34,46,20,25,45,37,39"
37409154,"1,6"
67882647,"23,43,38,6,34,13,8,17,37,27,47,30,11,44"
78176456,"2,20,40,3,26,41,47,28,5,4,6,10,45"
14733828,"3,18,16,48,8,46,32,12"
77677122,"29,42,45,47,6,40,46,2,37,3,39,32,9,34,20,1,10"
40439997,"16,21,38,45,32,44"
4575573,"36,37,48,20,1,34,33,40,22,13,39,28,41,4,38,46,42"
30543870,"40,20,39,13,16,22,1"
80984092,"9,38,23,43"
31077662,15
19143903,"17,2,3"
29453417,"41,47,10,44,2,18,26"
52712235,"6,39,18"
58457422,"38,41,3,47,20,6,2,10,8,16"
77396464,"39,2,1,20,40,22,29,47,17,27,43,9"
53735097,"26,6,8,44,10,39,13,37"
44935694,"2,8,16,32,40,31,9"
26615161,"16,35,44,23,2,37,34,6,47,29"
70424018,"18,44,45,6,28,39"
13920581,42
68537091,"28,26,34,2,44,36,13,43,17,38,23"
16654104,"38,9,23,45,28,12,2,1,3,17,6"
24166163,"27,5,1,14,40"
80524165,"1,9,42,36,25,46,40,32,39,31,20"
66236728,"40,23,45,8,37,28,33,18,32,36,1,15,7,12,29,10"
27125953,"13,40,32,23"
64349322,"12,29,9,28,46"
23183213,"46,25,20,13,39,42,2,10"
43503907,"32,29,37,34,13"
75808940,"29,35,2,47,32,1,12,31,41,36,6,8,37,45,33"
11501971,"22,34,25,40,13,46,19,9,2,10,23,38,32"
52296493,"10,44,17,32,46,39,37,22,42"
89639931,"25,32,26,5,11,10,37,1,13,9,45,44,14"
35792138,"43,9,47,21,17,44,40,2,10"
11703401,"3,41,2,27,29,40"
74994069,42
22661136,"38,16,48,17,24,15,34"
78484067,"10,45,46,20,36,11,33,7,22,47"
80329831,"40,22,6,17,10,1,46,32,23,38"
44219017,"42,21,14,18,47,39,33,34,37,13"
40551937,"27,19,3,32,40,25,20,17,47,28,34,16,8"
89653244,"27,10,16,44,35,17,38,23,43,1,2"
64363725,"43,15,24,9,20"
36830535,"6,2,38,39,42,44,10,48,36,25,40,47"
83348435,"6,16,48,5,39,37,40,26,28,2"
8516340,"2,31,22,43,38,37,39,34,23,17"
82522196,"4,1,22,10,15,9,48"
83301497,"42,23,13,6,28,10,45,2,34,39,44,18"
66136083,"8,3,1,7,14,9"
47491756,"21,43,46,40,42,13,37,20,25,32,3,2,5"
42907863,"17,48,35,23,6,32"
32919050,"42,34,36,14,21,26,41"
71329390,"11,3,28,2"
33582254,39
66997359,"17,47,40,31,24,34,13,6,44,19,29,30,12,7"
79682410,"38,25,22"
13143103,"43,38,41,21,3,36,25,40,13,6"
79093129,"1,29,9,35,44,40,8,26,41,43,23"
27480356,"26,3,2,20,46,32,48,14,37,38,6,36,28,42"
64975280,"23,16,8,5,48,21"
62453580,"45,2,40,25,48,16,28"
41036216,"45,43,9,22"
17397620,"43,9,10,41,29,46,23,3,38,26,34"
95249765,"37,19,38,20,40,16,17,5"
17478856,"1,36,22,44,10,35,28,26,20,40,38"
65531792,"43,8,36,48,45,2,13,39,37,40,25,20,27"
71194785,"34,39,10,18,46"
40297031,"42,34,10,2,26,45,44"
90421845,"2,39,34"
25990352,"40,47,6,17"
12669184,"26,41,43,46,33,20,42,8,2,21,32,1"
67074233,"14,21,32,18,46"
23654340,"41,45,44,23,26,35,42"
63280449,"29,35,22,36,46,10"
15866273,"32,40,35,6,47,17,3,18,42,44,2,31,15,24"
69263209,"41,21,48,8,46"
48655755,"46,25,42,20,21,8,7,22,36"
22585659,"42,45,27,24,46"
25775983,"18,40"
14091567,"36,3,45,44,37"
83694336,"13,8,18,40,29,35,27,2"
68439326,"31,10,21,14,47,4,3,39"
334544,"26,28,3,23,13,38,6,8,20,15,34,48,14,47,40,16"
76583644,"25,2,38,13,16,9,48,34,39"
62227279,"27,9,23,10,43,33,42,37,34,38,45,25,48,2"
50249592,"2,23,40,20"
28689489,"43,6,15,36,13,5,45,42,16"
45090060,"45,42,18,17"
66973639,"32,20,18,48,12,13,3"
78986089,"27,7,1,39,46,20,9,37,38,18,13"
58749492,"27,14,46,18"
33054813,"28,41,2,42,1,18,4,16"
36367913,"13,15,41,28,27,37,34,32,40,35,38,47,2"
28042521,"1,15,20,44,37,46,10,30,11,18,6,47,32,43,23,41"
89113066,"48,21,42,9,39,34,30"
66565012,"6,2,24,35,23,32,46"
38165922,"9,43,23,38,13,26,41,2,10,15,12,28,34"
58491535,"43,18,42,10,2,45,38,9,25,32,17,23,12,6"
11428360,"43,23,38,16,11,48,19,13,17,2,40,32,22,36,24,9"
10231843,1
52410112,"18,45,20,23,9,38,44,47,17,6,28,21,33,4,22,36"
4389993,"22,2,45,42,44"
11161735,"37,47,29,35,12,40,26,17,9,23,38"
77695700,"25,45,13,34,2,46,43"
68437087,"19,9,20,32,38,42,44,22"
91234111,"20,13,29,34,42,1"
75886929,"2,44,42,26,41,23"
86910720,"6,28,26,45,1,4,17,32,25,10,2,42,44,34,12"
87309233,"2,40,36,14,8,16"
21278590,"25,16,18,48,32,20,43,9,10,11"
87770230,"17,2,23,38,47,19,29,12"
41090832,"42,30,38,26,48,1,27,25,40,18,43,33,39"
1295421,"45,2,41,25,32,37,42,1,23,9,38,13,34,39"
59704246,"42,2,44,45,14,39,32,12,46,47,17,3,23,6"
57884882,"40,32,27"
68466821,"26,5,45,1,30,10,2,20,36,22,37,9,17,47,6"
31278509,"23,33,43,22,28"
75561238,"36,2,33,13,18,23,9"
36564014,"28,37,34,45,44,6,43,41,27,3,1,17,32,46,26,5"
42652588,"45,42,44,10,48,3,4,12,39,37,34,22"
83886884,"32,2,42,8,44"
89271563,"39,13,37"
40116909,"40,46,14,18,39,37,11,22,36"
27822991,"34,16,48,26,28,12"
60637108,"25,16,46,23,2,42,17,6,8,21,34,37,19,35,27,26"
3633654,"8,16,36,6,31,39,37,1,25,38"
6778225,"22,2,10,34,13,44,23,9,38,43,25"
14826846,"2,24,46,20,35,18,27,29,34"
36920251,"33,2,1,47,17"
86884876,"6,17,1,41,26,44,45,25,32,40"
40998995,"13,20,46,32,25,37,39,27"
34156466,"47,27,40,28,37,48,26,6,23,46"
19617675,"2,39,43,37,32,3,44,6,13,15"
38213997,"1,45,26,23,7,2"
91229834,"34,4,44,10,39,22,13,40,20"
55901312,"42,45,46,14,39,31,28,48,34,35,3"
860003,"2,10,45,9,28,41,13,25,27,23"
81873993,"2,44,16,37,32,25,13,38,40,29,33"
50422111,"41,13,10,42,45,35,47,1,26,37,39,23,9,43,7,27"
16947047,19
99703699,"26,41,46,20,22,43,9,23,21"
30862449,"45,20,2,34,6,47,25"
67487189,"17,9,29,7,6,47,36,43"
50456287,"2,32,43,46,23,38,14,39,45,13,28,44,21,48,31"
16384426,"8,29,1,30,23,41,6,47,37,40"
56672930,"23,17,45,2,6,44,10"
79414638,"41,38,23,43,9,25,32,28,42"
72458493,"17,42,9,44,10"
17382517,"38,43,40,14,18,3,24,27,36,23,5,39,37,46,25,28,33,10,35"
54277803,"17,28,13,26,2,45,12,42,10"
41950470,"11,31,40,32,23,36,22,42,1,9"
93309226,"20,35,3,45,42,41"
360145,"37,44,20,41,9,45,42,40,22,26"
98048874,"13,39,27"
62539510,"46,32,40,1,9,48,2,22,10,4,3,6,38"
78294285,"22,7,21,28"
49571823,"22,36,30"
91889151,"26,36,41,46,32,6,38,22,9"
44163288,"45,42,16,14,2,1,19,35,43,23,38"
34507790,"21,14,6,38,23,9"
49190718,"1,36,6,11"
15998964,"44,45"
79717854,"13,40,25,42,6,39,17,46,16,48,21,28,1"
64271460,"3,43,35,44,2,45,8"
19397564,"18,27,47,34,26,40,8,7"
47079173,"45,1,4,3,44,10"
24310172,"28,15,2,42,23,39,34,44"
14758540,"42,10,2,45,17,36,23,37,25"
13241831,"46,6,47,32,20,44,42"
3020744,"31,45,27,13"
32953355,"9,23,18"
2791253,"19,26,28,7,36,3"
32372286,"20,23,6,47,24,1,22,26"
26484497,"25,40,13,34,10,2,37,39,35,32,24,6"
5859361,"6,1,11"
35831324,"26,1,2,21,30"
62220526,"9,17,3,22,47,43"
26731763,"31,38,44,39,13,34"
90088761,"9,45,38,43,27"
83767284,"45,44,2,10,26,21,48,18"
16312821,"2,17,39"
15090356,"32,40,1,38"
98248365,"9,23,3,39,41,28,22,36,44"
1548069,"38,9,43,23,40,1,3"
79991890,32
98596061,"34,24,1,4,25"
90278595,"1,8,27,29,12"
81405370,"26,45,44,28,7,2"
61189200,"45,42"
25278664,"38,9,30,1,31,21,41,48,25,32,22"
87667507,"22,37,45,6,44,1,7,46,42,2,31,3,14,10,34,39"
290487,"47,35,46,6,22,20,32,2"
79184157,"9,38,27,47,6,46"
30174894,"40,20,22,37,17"
35633115,"26,16,36,46,38,9,43,47,27"
29090182,"40,31,2,45,35,42,10,9,21,46,20"
66041963,"6,23,9,32,46"
29884037,"20,43,8,47,38,37,13,40,32,25"
80577364,"42,44,36,30,4,11,1,22,25,20,46,10,18,40,38"
13467339,"15,36,13"
12534819,"9,27,10,1"
9658610,28
57751424,"40,20,46,10,1,25,43,7,27,47,17,6,32"
79926181,"42,32,38,9,1,28,18"
6527699,"17,26,41,46,47,6,1,34,10,13,37,48,16,23"
11094832,"25,20,24,5,1,45"
60372980,"39,37,34,14,1,6,41,2"
4088831,"27,19,22,3,4,12,23,20"
37498892,"2,34,25,44,45,28,26,6,47,23"
15170976,"10,47,36,14,48,11"
71208715,"6,47,38,28"
23879128,"1,43,13,28,26,8,34"
17194849,"13,2,42,24"
52263988,"46,32,37"
51731294,"3,18,6,47"
37199458,"9,48,14,29,37,3,41,18"
50700950,"23,20,36,18,35,16"
29449527,"2,1,10,44,40,42,13,6,32,46,20,31,11,5"
4030601,"27,8,20,6,26,22,42,25,2,44"
19611029,"23,33,39"
54713617,"7,4,48,17,5,16"
66126575,"17,11,2,42,46,23,43"
62781086,"23,38,34,37,12,1,3,8,46,32,19,25,20,40,27,29,44"
81355883,"22,38,23,2,15,8"
84860863,"2,22,36,41,28,45,47,44,18,20"
90622743,"2,48,34,37,20"
26916165,"25,20,46,45,26,43,32,5,12,2,10"
71095119,"8,2,13,45,10,39,47,41,20,46,38,22,42,3,48,1,18"
42255174,"19,10,25,26,21,47,12"
51690766,"44,17,34,22,36,41,4"
27788135,"28,47,33,15,2,1,3,13,26,17,34,20,21"
80344204,"14,16,9,4,46,40"
50198138,"34,47,2,11,6,45,4,1,17,46,42"
17349833,"39,43,9,42"
30500943,"28,5,27,1,46,2,44,45,6,47,10,12,39,37,20,34"
30848205,"17,32,46,1,45,42,38,33,24,28,10,4,43,18,41"
8538776,"41,40,46,47,23,43,9"
2163222,"2,45,9,13,34,43,27,23,38,46,3"
38520224,"34,47,32,38,26,27,3,1,11"
55419052,"36,22,18,11,6"
37157280,"23,26,6,13,34,44,42,28,10"
76951978,"47,43,41,46,42,8,48"
31426593,"13,25,15,22,20,46,3,37,39,34"
79071942,"36,47,6,32,20,21,5,25,46,19,23,38,43"
31632101,"26,28,16,46,4,7,32"
10885481,"9,45,25,6,2,3,10,42,22,24"
58992534,32
70057648,3
48696153,"22,31,2,21,25,42,33,39,13"
16307264,"40,25,43,31,21,10,44,19,35,24"
50918820,"47,10,36,40,3,44,26,13,38,22,1"
50541064,"28,41,1,14,34,38,23,2,39,45"
6025155,"35,19"
35437018,"30,37,41,6"
50471427,"25,36,14"
19177035,"24,23,38,46,18"
37149255,"8,19,13,37,2,3"
35323687,"6,21,37,41,25,1"
25529495,"48,16,14,37,17,34,6,38,31,40,46"
24152718,"23,15,24,34,13,2,42,41,11,46,45"
45056678,"39,27,3,18,13,15,29,44,43"
11395578,"18,38,14,21,6,46"
92258548,"2,10,45,44,34,23,38,28,41"
48505930,29
14745509,"30,37,20,2,42,21,10,43"
85859387,"32,20,25,14,47,6,26"
24141983,"29,15,36,2,44,9,38,6,21,45,39,19"
77577577,"42,44,39,13,20,14,35,45"
17634639,"16,21,28,11,20,40,8,23,22,1,14,46,2,42,37,38,13"
56017676,"30,14,16,8,12,2,46"
70521873,"46,7,1,25,20,14,8,45"
25929275,"15,24,43,34,46,38,7,25,6,47,17"
88013538,"41,37"
29675633,"21,8,33,23,38,20,32,25,6,47,22"
20716097,"6,48,9,43"
67299987,"45,10,44"
78038544,"26,33,45,44,16,6,32,20"
67455658,"45,38,29,23,43,44,2,46,3,6,17,9,15,26"
45373478,"10,2,19,40,8,1,45"
31628887,"23,32,47"
11893303,"13,39,42,23,10,32,46,6,17,33,16"
13488220,"46,20,12,35,26,44,42"
64158230,"43,9,23,32,19"
56482621,"17,39,45,21,22,1,5,9,19"
58185859,"46,32,48,21,36,16,14,41,28,47"
59796224,"38,46,40,20,44,45,32"
